SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE
JURONG EAST MRT STATION (EW24 / NS1),10,JURONG EAST STREET 12,JURONG EAST MRT STATION (EW24 / NS1),10 JURONG EAST STREET 12 JURONG EAST MRT STATION (EW24 / NS1) SINGAPORE 609690,609690,17869.0570516568,35038.9688695427,1.33315281585758,103.742286332403
BUKIT BATOK MRT STATION (NS2),10,BUKIT BATOK CENTRAL,BUKIT BATOK MRT STATION (NS2),10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958,659958,18679.3223191258,36794.9260214306,1.34903331201636,103.749566478309
BUKIT GOMBAK MRT STATION (NS3),802,BUKIT BATOK WEST AVENUE 5,BUKIT GOMBAK MRT STATION (NS3),802 BUKIT BATOK WEST AVENUE 5 BUKIT GOMBAK MRT STATION (NS3) SINGAPORE 659083,659083,18926.9127006577,37854.0358848721,1.35861159094192,103.751790910733
CHOA CHU KANG LRT STATION (BP1),15,CHOA CHU KANG AVENUE 4,CHOA CHU KANG LRT STATION (BP1),15 CHOA CHU KANG AVENUE 4 CHOA CHU KANG LRT STATION (BP1) SINGAPORE 689813,689813,18119.8205469949,40744.9184182286,1.38475541089131,103.74453769781
YEW TEE MRT STATION (NS5),61,CHOA CHU KANG DRIVE,YEW TEE MRT STATION (NS5),61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715,689715,18438.9831173802,42158.0181021616,1.39753506936297,103.747405150236
KRANJI MRT STATION (NS7),960,WOODLANDS ROAD,KRANJI MRT STATION (NS7),960 WOODLANDS ROAD KRANJI MRT STATION (NS7) SINGAPORE 738702,738702,20078.5865077013,45204.5168451127,1.42508698073648,103.762137459497
MARSILING MRT STATION (NS8),71,WOODLANDS AVENUE 3,MARSILING MRT STATION (NS8),71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044,739044,21407.0413211482,46026.5125302058,1.43252114855026,103.774074641403
WOODLANDS MRT STATION (TE2),11,WOODLANDS SQUARE,WOODLANDS MRT STATION (TE2),11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736,737736,22949.9191319831,46417.5223346148,1.43605761708128,103.787938777173
ADMIRALTY MRT STATION (NS10),70,WOODLANDS AVENUE 7,ADMIRALTY MRT STATION (NS10),70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344,738344,24402.3866267931,46918.506801948,1.44058856161847,103.800990519771
SEMBAWANG MRT STATION (NS11),11,CANBERRA ROAD,SEMBAWANG MRT STATION (NS11),11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775,759775,26522.9882623879,47854.1998395547,1.44905082158502,103.820046140211
CANBERRA MRT STATION (NS12),11,CANBERRA LINK,CANBERRA MRT STATION (NS12),11 CANBERRA LINK CANBERRA MRT STATION (NS12) SINGAPORE 756972,756972,27597.5969376964,47193.6008830499,1.44307664075699,103.829702590959
YISHUN MRT STATION (NS13),301,YISHUN AVENUE 2,YISHUN MRT STATION (NS13),301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093,769093,28187.6788169928,45686.0705381557,1.42944308477331,103.835005047246
KHATIB MRT STATION (NS14),201,YISHUN AVENUE 2,KHATIB MRT STATION (NS14),201 YISHUN AVENUE 2 KHATIB MRT STATION (NS14) SINGAPORE 769092,769092,27962.3108561579,44352.5679935999,1.41738337009565,103.832979908243
YIO CHU KANG MRT STATION (NS15),3000,ANG MO KIO AVENUE 8,YIO CHU KANG MRT STATION (NS15),3000 ANG MO KIO AVENUE 8 YIO CHU KANG MRT STATION (NS15) SINGAPORE 569813,569813,29294.1262330338,40413.0626359228,1.38175587099132,103.84494727118
ANG MO KIO MRT STATION,2450,ANG MO KIO AVENUE 8,ANG MO KIO MRT STATION,2450 ANG MO KIO AVENUE 8 ANG MO KIO MRT STATION SINGAPORE 569811,569811,29807.2610862684,39105.7359950263,1.36993284962264,103.849558091776
BISHAN MRT STATION,17,BISHAN PLACE,BISHAN MRT STATION,17 BISHAN PLACE BISHAN MRT STATION SINGAPORE 579842,579842,29862.8212393234,37014.32792053,1.35101889777844,103.850057208608
BRADDELL MRT STATION,377,LORONG 1 TOA PAYOH,BRADDELL MRT STATION,377 LORONG 1 TOA PAYOH BRADDELL MRT STATION SINGAPORE 319756,319756,29495.4316916373,35807.5454679448,1.34010520696434,103.846755921048
TOA PAYOH MRT STATION (NS19),510,LORONG 6 TOA PAYOH,TOA PAYOH MRT STATION (NS19),510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398,319398,29578.4890669128,34980.8962922301,1.33262928096888,103.847502198048
NOVENA MRT STATION (NS20),250,THOMSON ROAD,NOVENA MRT STATION (NS20),250 THOMSON ROAD NOVENA MRT STATION (NS20) SINGAPORE 307642,307642,29169.3297925005,33633.1535391063,1.32044079120154,103.843825618748
NEWTON MRT STATION,49,SCOTTS ROAD,NEWTON MRT STATION,49 SCOTTS ROAD NEWTON MRT STATION SINGAPORE 228234,228234,28524.5093542989,32762.8750020154,1.31257031730604,103.838031555215
ORCHARD MRT STATION (NS22),437,ORCHARD ROAD,ORCHARD MRT STATION (NS22),437 ORCHARD ROAD ORCHARD MRT STATION (NS22) SINGAPORE 238878,238878,27880.5476490632,31813.0165782962,1.30398013681715,103.832245244375
SOMERSET MRT STATION,1,SOMERSET ROAD,SOMERSET MRT STATION,1 SOMERSET ROAD SOMERSET MRT STATION SINGAPORE 238162,238162,28649.912577102,31400.8761193641,1.30025287710542,103.839158336848
DHOBY GHAUT MRT STATION (CC1),13,ORCHARD ROAD,DHOBY GHAUT MRT STATION (CC1),13 ORCHARD ROAD DHOBY GHAUT MRT STATION (CC1) SINGAPORE 238893,238893,29443.8824096406,31252.5723822247,1.29891164362677,103.84629250696
CITY HALL MRT STATION,150,NORTH BRIDGE ROAD,CITY HALL MRT STATION,150 NORTH BRIDGE ROAD CITY HALL MRT STATION SINGAPORE 179100,179100,30139.4703683555,30597.7816701867,1.29298990700923,103.852542630339
RAFFLES PLACE MRT STATION,5,RAFFLES PLACE,RAFFLES PLACE MRT STATION,5 RAFFLES PLACE RAFFLES PLACE MRT STATION SINGAPORE 048618,048618,30019.3313532807,29596.3437267561,1.28393326234538,103.851463066212
MARINA BAY MRT STATION,21,PARK STREET,MARINA BAY MRT STATION,21 PARK STREET MARINA BAY MRT STATION SINGAPORE 018925,018925,30369.0068661757,28753.5319017563,1.27631114381584,103.854604975361
MARINA SOUTH PIER MRT STATION (NS28),33,MARINA COASTAL DRIVE,MARINA SOUTH PIER MRT STATION (NS28),33 MARINA COASTAL DRIVE MARINA SOUTH PIER MRT STATION (NS28) SINGAPORE 018948,018948,31241.8260070179,28169.2510934137,1.27102703612006,103.862447515736
PASIR RIS MRT STATION (EW1),10,PASIR RIS CENTRAL,PASIR RIS MRT STATION (EW1),10 PASIR RIS CENTRAL PASIR RIS MRT STATION (EW1) SINGAPORE 519634,519634,40905.597462655,39449.9823396821,1.37304331635804,103.949284527763
TAMPINES MRT STATION (DT32),15,TAMPINES CENTRAL 1,TAMPINES MRT STATION (DT32),15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544,529544,40207.3952279184,37471.4394600224,1.35515041120473,103.943009883131
SIMEI MRT STATION (EW3),30,SIMEI STREET 3,SIMEI MRT STATION (EW3),30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888,529888,41361.2281713123,36149.7527796105,1.34319707851829,103.953377214378
TANAH MERAH MRT STATION (EW4),920,NEW UPPER CHANGI ROAD,TANAH MERAH MRT STATION (EW4),920 NEW UPPER CHANGI ROAD TANAH MERAH MRT STATION (EW4) SINGAPORE 467356,467356,40579.0997793637,34379.4316836372,1.32718729074675,103.946348600798
BEDOK MRT STATION (EW5),315,NEW UPPER CHANGI ROAD,BEDOK MRT STATION (EW5),315 NEW UPPER CHANGI ROAD BEDOK MRT STATION (EW5) SINGAPORE 467347,467347,38757.952049505,34024.7047772072,1.32397996868158,103.929984495066
KEMBANGAN MRT STATION (EW6),55,SIMS AVENUE EAST,KEMBANGAN MRT STATION (EW6),55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551,416551,36861.9614935443,33699.3440501876,1.3210381335934,103.912947930851
EUNOS MRT STATION (EW7),30,EUNOS CRESCENT,EUNOS MRT STATION (EW7),30 EUNOS CRESCENT EUNOS MRT STATION (EW7) SINGAPORE 409423,409423,35779.9883453855,33560.5858968049,1.31978354916088,103.903225807255
PAYA LEBAR MRT STATION (CC9),15,PAYA LEBAR ROAD,PAYA LEBAR MRT STATION (CC9),15 PAYA LEBAR ROAD PAYA LEBAR MRT STATION (CC9) SINGAPORE 409049,409049,34559.6916920897,33280.1181892157,1.3172473854035,103.892260753884
ALJUNIED MRT STATION (EW9),81,LORONG 25 GEYLANG,ALJUNIED MRT STATION (EW9),81 LORONG 25 GEYLANG ALJUNIED MRT STATION (EW9) SINGAPORE 388310,388310,33518.6048692847,33190.002017457,1.3164326118157,103.882906044385
KALLANG MRT STATION (EW10),5,SIMS AVENUE,KALLANG MRT STATION (EW10),5 SIMS AVENUE KALLANG MRT STATION (EW10) SINGAPORE 387405,387405,32236.6038438473,32643.3302382641,1.31148890998818,103.871386541754
LAVENDER MRT STATION,50,KALLANG ROAD,LAVENDER MRT STATION,50 KALLANG ROAD LAVENDER MRT STATION SINGAPORE 208699,208699,31279.2955007609,32190.2886529341,1.30739187893137,103.862784610013
BUGIS MRT STATION,320,VICTORIA STREET,BUGIS MRT STATION,320 VICTORIA STREET BUGIS MRT STATION SINGAPORE 188045,188045,30491.6001001745,31424.3513016403,1.3004650853709,103.855706731205
CITY HALL MRT STATION,150,NORTH BRIDGE ROAD,CITY HALL MRT STATION,150 NORTH BRIDGE ROAD CITY HALL MRT STATION SINGAPORE 179100,179100,30139.4703683555,30597.7816701867,1.29298990700923,103.852542630339
RAFFLES PLACE MRT STATION,5,RAFFLES PLACE,RAFFLES PLACE MRT STATION,5 RAFFLES PLACE RAFFLES PLACE MRT STATION SINGAPORE 048618,048618,30019.3313532807,29596.3437267561,1.28393326234538,103.851463066212
TANJONG PAGAR MRT STATION (EW15),120,MAXWELL ROAD,TANJONG PAGAR MRT STATION (EW15),120 MAXWELL ROAD TANJONG PAGAR MRT STATION (EW15) SINGAPORE 069119,069119,29380.7567437869,28781.1883335691,1.27656131737246,103.845725186759
OUTRAM PARK MRT STATION (EW16),10,OUTRAM ROAD,OUTRAM PARK MRT STATION (EW16),10 OUTRAM ROAD OUTRAM PARK MRT STATION (EW16) SINGAPORE 169037,169037,28646.8726726929,29316.780396251,1.28140504772213,103.839130979249
TIONG BAHRU MRT STATION,300,TIONG BAHRU ROAD,TIONG BAHRU MRT STATION,300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION SINGAPORE 168731,168731,27296.6770021692,29846.3821525425,1.28619457890544,103.826998939732
REDHILL MRT STATION (EW18),920,TIONG BAHRU ROAD,REDHILL MRT STATION (EW18),920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792,158792,26155.053497511,30226.759782847,1.28963453412887,103.81674097205
QUEENSTOWN MRT STATION (EW19),301,COMMONWEALTH AVENUE,QUEENSTOWN MRT STATION (EW19),301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729,149729,24968.2673462247,30770.3911128063,1.29455085184931,103.806077155982
COMMONWEALTH MRT STATION (EW20),375,COMMONWEALTH AVENUE,COMMONWEALTH MRT STATION (EW20),375 COMMONWEALTH AVENUE COMMONWEALTH MRT STATION (EW20) SINGAPORE 149735,149735,24094.7951433668,31649.5989169721,1.30250199924325,103.798228523336
BUONA VISTA MRT STATION,150,NORTH BUONA VISTA ROAD,BUONA VISTA MRT STATION,150 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION SINGAPORE 139350,139350,23219.4630031772,32066.8500946872,1.30627534823257,103.790363200126
DOVER MRT STATION (EW22),200,COMMONWEALTH AVENUE WEST,DOVER MRT STATION (EW22),200 COMMONWEALTH AVENUE WEST DOVER MRT STATION (EW22) SINGAPORE 138677,138677,21914.5509301452,32634.1186314393,1.31140529320963,103.778637841909
CLEMENTI MRT STATION (EW23),3150,COMMONWEALTH AVENUE WEST,CLEMENTI MRT STATION (EW23),3150 COMMONWEALTH AVENUE WEST CLEMENTI MRT STATION (EW23) SINGAPORE 129580,129580,20418.1055078562,33044.4944669213,1.31511625277378,103.765191452888
JURONG EAST MRT STATION (EW24 / NS1),10,JURONG EAST STREET 12,JURONG EAST MRT STATION (EW24 / NS1),10 JURONG EAST STREET 12 JURONG EAST MRT STATION (EW24 / NS1) SINGAPORE 609690,609690,17869.0570516568,35038.9688695427,1.33315281585758,103.742286332403
CHINESE GARDEN MRT STATION (EW25),151,BOON LAY WAY,CHINESE GARDEN MRT STATION (EW25),151 BOON LAY WAY CHINESE GARDEN MRT STATION (EW25) SINGAPORE 609959,609959,16790.7466322081,36056.3018932827,1.34235282081401,103.732596738363
LAKESIDE MRT STATION (EW26),201,BOON LAY WAY,LAKESIDE MRT STATION (EW26),201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845,649845,15494.4969534362,36267.1470333859,1.34425911493819,103.720949087456
BOON LAY MRT STATION (EW27),301,BOON LAY WAY,BOON LAY MRT STATION (EW27),301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846,649846,13837.9827195406,35641.9191215802,1.33860405469845,103.706064622772
PIONEER MRT STATION (EW28),31,JURONG WEST STREET 63,PIONEER MRT STATION (EW28),31 JURONG WEST STREET 63 PIONEER MRT STATION (EW28) SINGAPORE 648310,648310,12864.9698331021,35529.5115483906,1.33758701106708,103.697321608474
JOO KOON MRT STATION (EW29),91,JOO KOON CIRCLE,JOO KOON MRT STATION (EW29),91 JOO KOON CIRCLE JOO KOON MRT STATION (EW29) SINGAPORE 629116,629116,10756.3379743481,34438.2617777772,1.3277170408447,103.678374996165
GUL CIRCLE MRT STATION (EW30),7A,TUAS ROAD,GUL CIRCLE MRT STATION (EW30),7A TUAS ROAD GUL CIRCLE MRT STATION (EW30) SINGAPORE 637288,637288,8770.35150132887,33526.5733700171,1.31947090075208,103.660530461345
TUAS CRESCENT MRT STATION (EW31),90,PIONEER ROAD,TUAS CRESCENT MRT STATION (EW31),90 PIONEER ROAD TUAS CRESCENT MRT STATION (EW31) SINGAPORE 639608,639608,7495.83786702435,33698.7263109088,1.32102695598684,103.649078235627
TUAS WEST ROAD MRT STATION (EW32),131,PIONEER ROAD,TUAS WEST ROAD MRT STATION (EW32),131 PIONEER ROAD TUAS WEST ROAD MRT STATION (EW32) SINGAPORE 639609,639609,6442.92861192208,34689.3517738562,1.32998504653102,103.639616648771
TUAS LINK MRT STATION (EW33),20,TUAS WEST DRIVE,TUAS LINK MRT STATION (EW33),20 TUAS WEST DRIVE TUAS LINK MRT STATION (EW33) SINGAPORE 638418,638418,6150.86278806347,35894.3582222275,1.34088242451105,103.636991425128
EXPO MRT STATION (CG1),21,CHANGI SOUTH AVENUE 1,EXPO MRT STATION (CG1),21 CHANGI SOUTH AVENUE 1 EXPO MRT STATION (CG1) SINGAPORE 486065,486065,42270.6232344816,35193.6223453786,1.33454977824817,103.961548211018
CHANGI AIRPORT MRT STATION (CG2),70,AIRPORT BOULEVARD,CHANGI AIRPORT MRT STATION (CG2),70 AIRPORT BOULEVARD CHANGI AIRPORT MRT STATION (CG2) SINGAPORE 819661,819661,45201.320394692,37729.1933764666,1.35747897447692,103.98788356959
HARBOURFRONT MRT STATION,81,TELOK BLANGAH ROAD,HARBOURFRONT MRT STATION,81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION SINGAPORE 098867,098867,26579.7667925926,27537.2307433821,1.26531139858465,103.820557316696
OUTRAM PARK MRT STATION (EW16),10,OUTRAM ROAD,OUTRAM PARK MRT STATION (EW16),10 OUTRAM ROAD OUTRAM PARK MRT STATION (EW16) SINGAPORE 169037,169037,28646.8726726929,29316.780396251,1.28140504772213,103.839130979249
CHINATOWN MRT STATION,151,NEW BRIDGE ROAD,CHINATOWN MRT STATION,151 NEW BRIDGE ROAD CHINATOWN MRT STATION SINGAPORE 059443,059443,29093.2593877828,29599.7432148103,1.2839640518753,103.843141945391
CLARKE QUAY MRT STATION,10,EU TONG SEN STREET,CLARKE QUAY MRT STATION,10 EU TONG SEN STREET CLARKE QUAY MRT STATION SINGAPORE 059815,059815,29424.6004630253,29985.4365992192,1.28745211415803,103.846119192727
DHOBY GHAUT MRT STATION (CC1),13,ORCHARD ROAD,DHOBY GHAUT MRT STATION (CC1),13 ORCHARD ROAD DHOBY GHAUT MRT STATION (CC1) SINGAPORE 238893,238893,29443.8824096406,31252.5723822247,1.29891164362677,103.84629250696
LITTLE INDIA MRT STATION,60,BUKIT TIMAH ROAD,LITTLE INDIA MRT STATION,60 BUKIT TIMAH ROAD LITTLE INDIA MRT STATION SINGAPORE 229900,229900,29838.8603467131,32173.9034431651,1.30724381608438,103.849841614124
FARRER PARK MRT STATION EXIT A,,NIL,FARRER PARK MRT STATION EXIT A,FARRER PARK MRT STATION EXIT A,NIL,30387.3791690767,32736.2502544262,1.31232944448484,103.854770359677
